,0,1,2,3,4,5,6,7,8,9
115,34.0,33.0,38.0,33.0,40.0,35.0,37.0,31.0,36.0,34.0
116,38.0,36.0,32.0,34.0,37.0,35.0,37.0,34.0,36.0,36.0
117,37.0,32.0,37.0,32.0,42.0,35.0,41.0,32.0,34.0,34.0
118,32.0,35.0,35.0,34.0,38.0,35.0,39.0,32.0,37.0,35.0
119,37.0,33.0,36.0,34.0,43.0,38.0,40.0,33.0,34.0,33.0
120,35.0,32.0,33.0,33.0,42.0,33.0,36.0,33.0,36.0,35.0
121,34.0,33.0,38.0,36.0,39.0,37.0,36.0,32.0,37.0,34.0
122,34.0,33.0,36.0,37.0,40.0,35.0,35.0,33.0,35.0,36.0
123,34.0,36.0,34.0,34.0,36.0,35.0,37.0,32.0,36.0,35.0
124,36.0,36.0,37.0,34.0,40.0,35.0,39.0,32.0,34.0,31.0
125,38.0,32.0,38.0,31.0,37.0,35.0,33.0,32.0,34.0,35.0
126,38.0,29.0,39.0,34.0,39.0,36.0,37.0,34.0,37.0,35.0
127,37.0,28.0,37.0,32.0,35.0,35.0,35.0,32.0,30.0,37.0
128,34.0,30.0,38.0,30.0,36.0,41.0,39.0,33.0,39.0,35.0
129,37.0,32.0,38.0,36.0,37.0,39.0,36.0,35.0,36.0,36.0
130,33.0,34.0,38.0,33.0,38.0,36.0,42.0,34.0,37.0,34.0
131,35.0,32.0,38.0,32.0,37.0,38.0,40.0,34.0,35.0,36.0
132,33.0,32.0,38.0,36.0,35.0,36.0,36.0,33.0,36.0,36.0
133,37.0,34.0,40.0,35.0,38.0,37.0,38.0,32.0,38.0,37.0
134,34.0,32.0,39.0,36.0,37.0,37.0,38.0,31.0,36.0,36.0
135,36.0,34.0,38.0,32.0,40.0,39.0,38.0,33.0,37.0,36.0
136,34.0,34.0,36.0,33.0,42.0,36.0,38.0,33.0,40.0,37.0
137,35.0,33.0,36.0,34.0,35.0,37.0,38.0,31.0,41.0,38.0
138,36.0,34.0,37.0,37.0,39.0,36.0,36.0,34.0,37.0,35.0
139,32.0,34.0,38.0,35.0,40.0,39.0,37.0,35.0,36.0,37.0
140,37.0,31.0,39.0,35.0,37.0,37.0,38.0,32.0,41.0,34.0
141,32.0,33.0,38.0,33.0,39.0,39.0,40.0,32.0,35.0,37.0
142,36.0,33.0,39.0,35.0,38.0,34.0,35.0,36.0,42.0,37.0
143,36.0,33.0,39.0,35.0,38.0,37.0,36.0,34.0,35.0,37.0
144,34.0,32.0,39.0,33.0,39.0,34.0,36.0,33.0,34.0,36.0
145,32.0,34.0,37.0,35.0,37.0,38.0,32.0,33.0,39.0,37.0
146,34.0,34.0,38.0,36.0,36.0,37.0,42.0,32.0,35.0,37.0
147,33.0,35.0,37.0,36.0,37.0,37.0,38.0,34.0,40.0,36.0
148,39.0,36.0,37.0,38.0,41.0,35.0,37.0,34.0,34.0,37.0
149,36.0,33.0,37.0,32.0,38.0,36.0,36.0,35.0,40.0,37.0
150,36.0,33.0,37.0,34.0,40.0,39.0,34.0,34.0,37.0,37.0
151,38.0,32.0,38.0,35.0,39.0,36.0,34.0,32.0,40.0,37.0
152,33.0,34.0,37.0,34.0,39.0,37.0,36.0,33.0,39.0,35.0
153,35.0,37.0,38.0,37.0,34.0,38.0,37.0,33.0,35.0,35.0
154,34.0,31.0,41.0,36.0,36.0,37.0,37.0,34.0,41.0,36.0
155,36.0,32.0,39.0,33.0,37.0,40.0,40.0,33.0,38.0,36.0
156,37.0,33.0,38.0,36.0,37.0,37.0,37.0,32.0,36.0,36.0
157,36.0,34.0,35.0,33.0,40.0,39.0,39.0,33.0,39.0,35.0
158,35.0,31.0,39.0,34.0,36.0,39.0,41.0,31.0,36.0,36.0
159,35.0,36.0,39.0,38.0,39.0,35.0,37.0,33.0,36.0,36.0
160,34.0,36.0,39.0,36.0,38.0,38.0,40.0,34.0,39.0,35.0
161,36.0,32.0,38.0,33.0,41.0,37.0,36.0,32.0,36.0,37.0
162,34.0,35.0,41.0,36.0,39.0,38.0,39.0,34.0,38.0,35.0
163,36.0,35.0,42.0,34.0,37.0,37.0,42.0,32.0,38.0,37.0
164,39.0,34.0,39.0,35.0,39.0,38.0,38.0,35.0,36.0,37.0
165,38.0,37.0,39.0,32.0,40.0,39.0,40.0,34.0,36.0,35.0
166,40.0,38.0,39.0,34.0,36.0,35.0,36.0,32.0,36.0,36.0
167,36.0,36.0,38.0,37.0,36.0,38.0,37.0,33.0,37.0,36.0
168,37.0,33.0,39.0,36.0,36.0,38.0,41.0,31.0,37.0,36.0
169,37.0,30.0,38.0,38.0,37.0,38.0,36.0,32.0,35.0,40.0
170,33.0,37.0,35.0,34.0,38.0,38.0,39.0,33.0,38.0,38.0
171,37.0,35.0,38.0,38.0,36.0,36.0,39.0,32.0,34.0,35.0
172,41.0,33.0,40.0,38.0,37.0,38.0,39.0,32.0,35.0,37.0
173,34.0,31.0,39.0,36.0,37.0,37.0,39.0,31.0,36.0,37.0
174,37.0,34.0,37.0,35.0,36.0,38.0,38.0,33.0,40.0,40.0
175,37.0,32.0,39.0,32.0,39.0,38.0,38.0,31.0,38.0,36.0
176,34.0,35.0,36.0,37.0,36.0,36.0,38.0,35.0,38.0,36.0
177,38.0,35.0,37.0,39.0,37.0,37.0,37.0,33.0,35.0,36.0
178,36.0,35.0,34.0,39.0,36.0,36.0,37.0,33.0,35.0,37.0
179,37.0,35.0,37.0,37.0,36.0,36.0,40.0,35.0,35.0,38.0
180,37.0,37.0,38.0,37.0,38.0,36.0,39.0,33.0,39.0,39.0
181,34.0,32.0,41.0,38.0,39.0,39.0,39.0,32.0,39.0,38.0
182,35.0,35.0,37.0,38.0,34.0,39.0,37.0,36.0,34.0,37.0
183,36.0,38.0,35.0,38.0,40.0,37.0,39.0,32.0,38.0,38.0
184,37.0,36.0,35.0,38.0,35.0,36.0,35.0,35.0,36.0,38.0
185,37.0,32.0,39.0,36.0,36.0,36.0,36.0,36.0,38.0,36.0
186,37.0,34.0,40.0,38.0,38.0,37.0,35.0,34.0,36.0,35.0
187,37.0,33.0,38.0,36.0,36.0,39.0,39.0,35.0,32.0,37.0
188,33.0,36.0,37.0,35.0,39.0,34.0,39.0,33.0,38.0,36.0
189,35.0,36.0,38.0,36.0,38.0,38.0,35.0,32.0,37.0,36.0
190,35.0,36.0,38.0,34.0,39.0,34.0,39.0,33.0,39.0,36.0
191,35.0,34.0,41.0,38.0,37.0,36.0,42.0,32.0,36.0,36.0
192,34.0,33.0,40.0,38.0,37.0,38.0,42.0,34.0,36.0,36.0
193,36.0,35.0,37.0,37.0,38.0,36.0,37.0,36.0,34.0,34.0
194,36.0,33.0,39.0,37.0,37.0,36.0,38.0,34.0,34.0,37.0
195,37.0,35.0,37.0,38.0,39.0,37.0,39.0,34.0,38.0,36.0
196,36.0,31.0,40.0,38.0,40.0,37.0,36.0,34.0,36.0,37.0
197,34.0,34.0,37.0,36.0,37.0,42.0,37.0,34.0,37.0,35.0
198,37.0,33.0,38.0,37.0,39.0,37.0,37.0,35.0,34.0,38.0
199,34.0,35.0,39.0,36.0,40.0,39.0,36.0,34.0,34.0,40.0
200,37.0,31.0,38.0,35.0,40.0,40.0,36.0,29.0,36.0,36.0
201,35.0,32.0,39.0,37.0,41.0,35.0,36.0,35.0,36.0,39.0
202,36.0,32.0,40.0,35.0,36.0,40.0,37.0,32.0,37.0,36.0
203,37.0,31.0,38.0,36.0,36.0,38.0,39.0,34.0,36.0,34.0
204,34.0,32.0,40.0,38.0,39.0,38.0,39.0,32.0,36.0,36.0
205,36.0,32.0,37.0,37.0,35.0,39.0,36.0,32.0,35.0,36.0
206,35.0,34.0,39.0,39.0,39.0,40.0,36.0,35.0,37.0,34.0
207,34.0,36.0,36.0,37.0,35.0,37.0,37.0,33.0,37.0,35.0
208,40.0,36.0,38.0,35.0,35.0,37.0,36.0,32.0,36.0,36.0
209,36.0,34.0,39.0,36.0,37.0,36.0,36.0,32.0,34.0,38.0
210,36.0,34.0,41.0,37.0,36.0,37.0,39.0,34.0,36.0,37.0
211,37.0,35.0,39.0,37.0,37.0,35.0,37.0,34.0,37.0,38.0
212,37.0,34.0,37.0,37.0,38.0,37.0,39.0,35.0,38.0,36.0
213,38.0,32.0,40.0,37.0,33.0,36.0,41.0,34.0,36.0,35.0
214,41.0,34.0,42.0,37.0,35.0,37.0,41.0,34.0,35.0,36.0
215,35.0,38.0,38.0,41.0,37.0,38.0,39.0,36.0,36.0,39.0
216,38.0,37.0,39.0,38.0,38.0,35.0,34.0,37.0,36.0,34.0
217,36.0,33.0,39.0,38.0,37.0,35.0,37.0,30.0,38.0,35.0
218,37.0,34.0,39.0,38.0,38.0,35.0,36.0,31.0,36.0,37.0
219,37.0,34.0,39.0,39.0,37.0,37.0,38.0,33.0,36.0,38.0
220,38.0,35.0,37.0,37.0,35.0,37.0,44.0,31.0,35.0,40.0
221,35.0,36.0,42.0,35.0,36.0,37.0,38.0,33.0,36.0,35.0
222,37.0,34.0,39.0,37.0,37.0,36.0,38.0,32.0,39.0,36.0
223,38.0,36.0,41.0,36.0,38.0,36.0,39.0,33.0,37.0,38.0
224,38.0,38.0,40.0,37.0,35.0,36.0,36.0,31.0,38.0,38.0
225,39.0,35.0,41.0,39.0,37.0,37.0,37.0,33.0,36.0,37.0
226,35.0,37.0,40.0,37.0,35.0,37.0,36.0,31.0,38.0,33.0
227,37.0,36.0,37.0,36.0,36.0,36.0,42.0,32.0,36.0,37.0
228,35.0,36.0,40.0,34.0,38.0,39.0,37.0,33.0,37.0,36.0
229,34.0,33.0,37.0,36.0,36.0,35.0,41.0,34.0,34.0,37.0
230,38.0,33.0,40.0,35.0,38.0,36.0,41.0,34.0,36.0,35.0
231,38.0,32.0,39.0,39.0,37.0,36.0,37.0,32.0,36.0,38.0
232,39.0,34.0,40.0,36.0,38.0,36.0,37.0,34.0,41.0,35.0
233,36.0,34.0,41.0,38.0,38.0,37.0,37.0,33.0,39.0,38.0
234,37.0,38.0,40.0,38.0,39.0,37.0,38.0,34.0,32.0,36.0
235,35.0,35.0,40.0,35.0,37.0,38.0,39.0,36.0,37.0,36.0
236,37.0,35.0,40.0,40.0,36.0,38.0,35.0,31.0,37.0,38.0
237,40.0,33.0,40.0,40.0,38.0,37.0,39.0,31.0,37.0,34.0
238,36.0,36.0,38.0,36.0,38.0,38.0,36.0,34.0,38.0,36.0
239,38.0,35.0,37.0,35.0,40.0,39.0,39.0,34.0,38.0,36.0
240,39.0,37.0,41.0,37.0,39.0,36.0,38.0,34.0,40.0,35.0
241,40.0,36.0,39.0,37.0,35.0,37.0,37.0,35.0,39.0,37.0
242,38.0,34.0,39.0,39.0,38.0,38.0,36.0,33.0,37.0,38.0
243,36.0,32.0,38.0,38.0,35.0,38.0,33.0,35.0,36.0,36.0
244,36.0,32.0,37.0,38.0,37.0,39.0,39.0,33.0,37.0,39.0
245,36.0,32.0,38.0,38.0,38.0,39.0,36.0,35.0,34.0,36.0
246,38.0,34.0,40.0,37.0,39.0,38.0,38.0,32.0,39.0,36.0
247,38.0,34.0,41.0,36.0,38.0,37.0,39.0,34.0,37.0,36.0
248,36.0,33.0,37.0,38.0,37.0,37.0,36.0,36.0,39.0,38.0
249,37.0,36.0,39.0,36.0,34.0,39.0,36.0,36.0,39.0,34.0
250,40.0,34.0,42.0,36.0,39.0,38.0,41.0,30.0,33.0,39.0
251,38.0,35.0,39.0,39.0,37.0,38.0,39.0,31.0,38.0,35.0
252,37.0,32.0,40.0,39.0,34.0,36.0,37.0,33.0,35.0,38.0
253,36.0,32.0,40.0,42.0,38.0,37.0,38.0,32.0,40.0,37.0
254,36.0,34.0,39.0,38.0,34.0,40.0,35.0,34.0,38.0,35.0
255,35.0,35.0,40.0,35.0,35.0,39.0,39.0,33.0,36.0,35.0
256,40.0,34.0,39.0,37.0,35.0,39.0,36.0,33.0,36.0,35.0
257,39.0,36.0,40.0,38.0,35.0,37.0,36.0,33.0,37.0,37.0
258,38.0,35.0,40.0,36.0,41.0,38.0,39.0,34.0,37.0,38.0
259,37.0,35.0,40.0,37.0,41.0,37.0,38.0,33.0,40.0,36.0
260,38.0,33.0,42.0,39.0,41.0,37.0,36.0,32.0,38.0,36.0
261,40.0,33.0,41.0,40.0,39.0,36.0,41.0,31.0,35.0,36.0
262,40.0,36.0,43.0,40.0,39.0,37.0,37.0,34.0,35.0,38.0
263,39.0,35.0,37.0,39.0,40.0,40.0,37.0,32.0,33.0,35.0
264,35.0,32.0,40.0,39.0,37.0,39.0,36.0,33.0,36.0,39.0
265,38.0,35.0,40.0,37.0,40.0,37.0,41.0,34.0,38.0,36.0
266,36.0,33.0,39.0,36.0,36.0,36.0,38.0,33.0,36.0,35.0
267,36.0,30.0,40.0,38.0,38.0,36.0,37.0,31.0,38.0,37.0
268,32.0,34.0,40.0,38.0,39.0,36.0,40.0,34.0,35.0,36.0
269,37.0,34.0,38.0,37.0,38.0,38.0,39.0,31.0,35.0,38.0
270,38.0,35.0,40.0,39.0,39.0,37.0,42.0,33.0,36.0,39.0
271,36.0,34.0,40.0,38.0,39.0,40.0,40.0,37.0,36.0,33.0
272,35.0,34.0,39.0,40.0,37.0,41.0,41.0,34.0,37.0,34.0
273,34.0,33.0,38.0,35.0,41.0,39.0,38.0,32.0,35.0,36.0
274,35.0,32.0,38.0,38.0,37.0,40.0,39.0,36.0,37.0,34.0
275,36.0,32.0,40.0,39.0,36.0,39.0,38.0,33.0,37.0,35.0
276,35.0,29.0,39.0,37.0,41.0,39.0,39.0,33.0,39.0,36.0
277,37.0,33.0,40.0,37.0,37.0,37.0,36.0,36.0,40.0,37.0
278,37.0,35.0,38.0,35.0,37.0,36.0,34.0,32.0,40.0,36.0
279,36.0,35.0,41.0,36.0,39.0,35.0,38.0,36.0,40.0,39.0
280,37.0,33.0,41.0,40.0,42.0,37.0,39.0,36.0,39.0,38.0
281,36.0,34.0,35.0,39.0,39.0,39.0,39.0,31.0,39.0,39.0
282,37.0,35.0,41.0,37.0,40.0,39.0,39.0,34.0,40.0,37.0
283,36.0,32.0,41.0,40.0,38.0,38.0,35.0,34.0,40.0,37.0
284,39.0,34.0,38.0,38.0,40.0,37.0,36.0,32.0,36.0,38.0
285,39.0,36.0,42.0,36.0,39.0,38.0,37.0,35.0,33.0,38.0
286,38.0,35.0,38.0,39.0,40.0,37.0,40.0,34.0,34.0,37.0
287,38.0,37.0,40.0,36.0,41.0,39.0,40.0,34.0,36.0,37.0
288,36.0,38.0,39.0,35.0,37.0,39.0,37.0,33.0,36.0,37.0
289,38.0,34.0,39.0,38.0,35.0,39.0,38.0,33.0,40.0,39.0
290,40.0,35.0,41.0,38.0,39.0,40.0,37.0,33.0,37.0,36.0
291,39.0,34.0,41.0,38.0,37.0,37.0,37.0,33.0,35.0,35.0
292,37.0,35.0,40.0,38.0,40.0,37.0,38.0,36.0,37.0,34.0
293,38.0,36.0,38.0,38.0,40.0,40.0,39.0,34.0,37.0,36.0
294,34.0,37.0,39.0,36.0,39.0,38.0,38.0,34.0,38.0,37.0
295,37.0,31.0,39.0,37.0,37.0,35.0,41.0,34.0,40.0,37.0
296,37.0,32.0,40.0,40.0,36.0,36.0,39.0,32.0,39.0,38.0
297,38.0,35.0,38.0,39.0,40.0,39.0,38.0,34.0,39.0,37.0
298,38.0,33.0,39.0,39.0,37.0,40.0,37.0,36.0,39.0,33.0
299,38.0,37.0,38.0,39.0,36.0,38.0,39.0,33.0,36.0,38.0
300,34.0,36.0,39.0,44.0,36.0,39.0,39.0,34.0,38.0,36.0
301,38.0,31.0,39.0,40.0,37.0,36.0,39.0,37.0,36.0,34.0
302,38.0,32.0,41.0,38.0,38.0,35.0,38.0,34.0,37.0,38.0
303,36.0,32.0,42.0,39.0,36.0,36.0,37.0,35.0,37.0,36.0
304,39.0,33.0,40.0,41.0,40.0,36.0,39.0,36.0,38.0,36.0
305,42.0,34.0,42.0,41.0,40.0,38.0,37.0,33.0,38.0,37.0
306,39.0,38.0,43.0,39.0,40.0,37.0,38.0,32.0,36.0,34.0
307,37.0,35.0,41.0,38.0,40.0,38.0,40.0,34.0,36.0,35.0
308,39.0,36.0,39.0,42.0,39.0,38.0,37.0,35.0,37.0,37.0
309,36.0,34.0,40.0,37.0,41.0,39.0,40.0,34.0,35.0,33.0
310,39.0,32.0,40.0,36.0,39.0,39.0,37.0,36.0,37.0,32.0
311,38.0,35.0,38.0,39.0,40.0,40.0,40.0,37.0,38.0,37.0
312,36.0,32.0,41.0,38.0,40.0,40.0,41.0,35.0,34.0,37.0
313,38.0,31.0,41.0,40.0,38.0,39.0,38.0,34.0,35.0,37.0
314,36.0,32.0,39.0,40.0,38.0,37.0,37.0,33.0,36.0,35.0
315,36.0,34.0,38.0,39.0,39.0,38.0,38.0,35.0,34.0,34.0
316,39.0,31.0,42.0,41.0,39.0,40.0,34.0,35.0,35.0,36.0
317,36.0,33.0,42.0,41.0,39.0,40.0,38.0,36.0,37.0,35.0
318,39.0,35.0,38.0,41.0,39.0,39.0,38.0,36.0,39.0,34.0
319,41.0,34.0,39.0,37.0,38.0,39.0,36.0,33.0,38.0,36.0
320,36.0,36.0,37.0,41.0,36.0,38.0,37.0,34.0,37.0,33.0
321,35.0,35.0,35.0,41.0,35.0,39.0,37.0,34.0,37.0,38.0
322,37.0,36.0,38.0,38.0,36.0,40.0,39.0,31.0,35.0,36.0
323,39.0,36.0,43.0,40.0,36.0,39.0,40.0,32.0,38.0,36.0
324,41.0,36.0,36.0,40.0,36.0,40.0,40.0,33.0,36.0,35.0
325,38.0,36.0,40.0,36.0,37.0,40.0,39.0,31.0,40.0,36.0
326,40.0,36.0,38.0,39.0,38.0,39.0,40.0,33.0,38.0,36.0
327,40.0,35.0,39.0,40.0,38.0,37.0,41.0,35.0,38.0,38.0
328,38.0,35.0,38.0,39.0,42.0,38.0,39.0,31.0,39.0,36.0
329,39.0,33.0,40.0,42.0,40.0,39.0,36.0,36.0,39.0,36.0
330,39.0,33.0,41.0,43.0,38.0,41.0,37.0,37.0,40.0,36.0
