,0,1,2,3,4,5,6,7,8,9
104,42.0,48.0,46.0,43.0,47.0,45.0,42.0,47.0,42.0,47.0
105,41.0,49.0,46.0,42.0,48.0,46.0,42.0,49.0,41.0,48.0
106,39.0,48.0,45.0,43.0,44.0,44.0,42.0,49.0,43.0,48.0
107,41.0,48.0,45.0,44.0,49.0,41.0,42.0,47.0,42.0,47.0
108,41.0,49.0,45.0,42.0,49.0,49.0,44.0,48.0,38.0,46.0
109,40.0,49.0,45.0,43.0,43.0,43.0,42.0,49.0,45.0,48.0
110,41.0,48.0,44.0,45.0,46.0,42.0,43.0,47.0,43.0,48.0
111,42.0,49.0,44.0,41.0,48.0,48.0,43.0,47.0,39.0,46.0
112,41.0,48.0,45.0,44.0,45.0,43.0,42.0,47.0,42.0,48.0
113,39.0,49.0,45.0,42.0,47.0,42.0,44.0,48.0,42.0,46.0
114,41.0,49.0,46.0,40.0,46.0,45.0,46.0,48.0,40.0,47.0
115,42.0,50.0,46.0,42.0,44.0,44.0,41.0,47.0,42.0,47.0
116,41.0,50.0,45.0,42.0,47.0,43.0,42.0,49.0,42.0,47.0
117,41.0,50.0,46.0,42.0,49.0,44.0,44.0,51.0,40.0,49.0
118,43.0,50.0,44.0,44.0,48.0,46.0,41.0,47.0,42.0,47.0
119,39.0,48.0,45.0,44.0,48.0,47.0,43.0,48.0,42.0,48.0
120,41.0,49.0,45.0,42.0,49.0,45.0,42.0,49.0,44.0,47.0
121,43.0,49.0,45.0,43.0,49.0,45.0,41.0,49.0,43.0,49.0
122,42.0,48.0,45.0,44.0,49.0,48.0,43.0,50.0,40.0,48.0
123,42.0,50.0,46.0,43.0,47.0,47.0,45.0,47.0,39.0,46.0
124,42.0,49.0,46.0,43.0,46.0,47.0,41.0,48.0,41.0,49.0
125,41.0,49.0,45.0,43.0,47.0,44.0,43.0,48.0,42.0,49.0
126,41.0,48.0,46.0,43.0,46.0,49.0,45.0,50.0,41.0,47.0
127,41.0,49.0,46.0,44.0,46.0,48.0,42.0,48.0,41.0,47.0
128,40.0,49.0,46.0,43.0,48.0,47.0,43.0,48.0,40.0,47.0
129,40.0,48.0,46.0,44.0,48.0,49.0,45.0,50.0,45.0,47.0
130,40.0,48.0,46.0,42.0,48.0,50.0,46.0,50.0,38.0,47.0
131,39.0,49.0,45.0,44.0,49.0,47.0,42.0,49.0,39.0,49.0
132,42.0,49.0,46.0,44.0,46.0,44.0,43.0,50.0,43.0,49.0
133,40.0,49.0,46.0,43.0,45.0,49.0,41.0,49.0,41.0,49.0
134,41.0,48.0,46.0,44.0,46.0,46.0,44.0,48.0,42.0,46.0
135,42.0,48.0,45.0,44.0,45.0,43.0,42.0,49.0,41.0,50.0
136,42.0,50.0,44.0,44.0,49.0,45.0,43.0,49.0,41.0,51.0
137,41.0,48.0,45.0,44.0,48.0,46.0,42.0,52.0,40.0,47.0
138,41.0,48.0,46.0,45.0,49.0,46.0,43.0,48.0,45.0,47.0
139,43.0,50.0,46.0,45.0,50.0,47.0,43.0,50.0,44.0,49.0
140,42.0,50.0,46.0,42.0,49.0,44.0,42.0,46.0,42.0,47.0
141,42.0,48.0,45.0,43.0,49.0,47.0,44.0,49.0,42.0,48.0
142,42.0,48.0,45.0,43.0,49.0,47.0,45.0,48.0,44.0,49.0
143,42.0,50.0,44.0,44.0,47.0,46.0,43.0,49.0,44.0,47.0
144,43.0,50.0,44.0,44.0,46.0,47.0,44.0,48.0,42.0,46.0
145,43.0,49.0,45.0,42.0,44.0,47.0,42.0,48.0,42.0,46.0
146,42.0,50.0,45.0,44.0,46.0,44.0,44.0,51.0,44.0,47.0
